"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Uruguay","URY","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","732.006496158474","695.738838849802","705.14440046249","702.880037675786","762.143414402497","806.300618152076","846.704781799382","918.723884873674","934.147601537182","1003.9826589179","1037.27476161252","1037.96669569091","1039.00524581606","1041.35823057329","1071.55226316022","1106.36368645792","1159.5035514715","1253.29740069508","1206.37377189305","1244.53265869158","1344.97359228013","1366.00068981608","1454.8052156482","1486.65276958194","1578.3363794905","1636.08766572201","1732.02322574648","1807.32428192436","1915.34976293919","2031.1856123499","2001.21907470005","1998.77331601544","1885.56739120755","1930.46705741664","2001.92485827727","2224.69410456062","2419.14982191035","2594.43911046604","2670.10898964557","2815.78614433174","2822.25772306611","2946.4565279283","3001.38164457304","3085.1944193006","","","","","",
"Estados Unidos","USA","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","4049.786628734","4182.17550124938","4433.60602129325","4690.48625569377","4970.44645602406","5234.68500229024","5590.33374033374","5888.34091549579","6385.45932857015","6904.83379959245","7236.65704309151","7517.30464555213","8076.40926935244","8573.19415409445","8449.92845586241","8522.39400295407","8968.7756552847","9337.72401799863","9560.5454096188","9700.69538557242","9862.36549675432","9976.69371497302","9544.46094343532","9742.00571448125","10282.3746422135","10414.2078983205","10424.4272965398","10886.8582560496","11298.3325085174","11531.9323066701","11713.3317042099","12134.1721315039","12014.9582478929","12261.5237824091","12455.1621656545","12659.607628118","12854.2989079193","12889.8322801175","13154.7630268185","13281.8699827982","13671.0520240061","13046.6141478464","13296.1822993023","13307.4920085002","13388.5897105591","13704.5770481407","13583.2669593387","13657.4528282523","13663.4279681827","12913.7146883015","13395.1399317757","13247.0131280108","12966.1159339299","13006.7492006922","12997.4486288777","","","","","",
"Uzbekistán","UZB","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2383.2276938079","2324.9809087438","2128.35097207329","2018.22987877131","1924.47602448943","1844.19574281325","1827.77179763186","1815.81949550006","1779.88441229055","1745.95307188118","1780.45792360367","1769.39608122751","1775.80984375896","1764.45625624569","1765.48028463889","1717.20105476363","1755.75962926958","1664.06133690636","1652.6510101528","1643.14988079547","1653.46749572865","1631.5262070799","1610.80790609414","1637.19447677494","1645.44162925056","","","","","",
"San Vicente y las Granadinas","VCT","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela","VEN","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1050.83073349994","1109.46763903931","1161.82171460764","1217.68391946449","1229.91689834701","1292.49419107046","1400.4203122817","1542.59805981694","1835.72557838794","2019.28377141455","2253.70284152609","2076.15723056171","2230.35341073058","2355.55487348447","2336.78531506647","2335.52766511773","2449.98966144949","2613.63708682145","2496.8602722953","2477.656497475","2549.52188502998","2689.31085278433","2697.68601945644","2665.76029140356","2651.57891876206","2672.96236651605","2700.2668345992","2670.1517534529","2602.24994767235","2667.60955051837","2732.39918475959","2758.56073733941","2664.72299373222","2796.71252318669","2886.49022922471","2999.30793796127","3019.16388263044","3125.25419896893","3090.96971857132","3195.68184743006","3256.57014419886","3304.22029851802","3298.7313710636","2718.94277456043","","","","","",
"Islas Vírgenes Británicas","VGB","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","40.3290753637794","37.6741449478478","39.3317887434481","33.8875923591642","38.8766503615313","46.3189100746683","53.2626446875123","54.0425949183217","52.8859294197344","53.9775305357154","54.3200241529593","56.7110685115119","56.0634668712376","64.9610127223606","68.0003772288495","71.0021867967204","77.6899025983058","84.6892325157697","91.6450571759072","95.2508956540558","98.7802546753419","101.843192492197","112.060380157717","129.312185984487","153.102782266952","179.837334764425","202.895733088472","232.962101989472","253.30270605862","286.62097249605","326.531880069751","377.558396910889","433.199059809927","483.959002548204","569.956857268315","645.209019312072","728.088243831559","802.554045489828","906.154085899627","1022.43266675383","1102.80497942418","1206.30289448443","1276.84371127972","1423.68834535005","","","","","",
"Vanuatu","VUT","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mundo","WLD","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1200.12632586771","1273.72464993502","1347.66135949321","1347.15985442572","1356.17625101317","1427.28097090885","1473.21824404074","1525.34864513213","1570.20999130473","1587.26878092958","1596.68503694731","1571.27061358448","1608.55951735088","1680.18003281378","1719.34116581421","1743.46800619701","1803.88652824748","1860.05227045737","1897.39696476707","2127.838653534","2153.46351218171","2134.33734153212","2140.28168988592","2163.25541348952","2200.59709748288","2239.6010414976","2262.35945399313","2284.62122400635","2317.24969718623","2386.74288171891","2380.36632536421","2435.12556080681","2500.52016982134","2578.40017209965","2656.21067088412","2732.50354435504","2822.17578036331","2843.48427591122","2794.00312949216","2958.10736953978","3023.3826259931","3050.43229541395","3110.75278516592","3132.78696323734","","","","","",
"Samoa","WSM","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1557.05882352941","1968.07578855295","1953.81569749341","1908.46192410063","2111.31852105628","2169.09566298116","2225.01884229234","2395.8638609349","2644.52612850188","2558.08487664308","2649.68913317715","2946.95700725851","2859.82117263736","2917.30400188767","2818.33723068165","","","","","",
"Yemen, Rep. del","YEM","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","33.2254169670599","33.6433002731836","31.6883295881625","36.1991004825189","37.8793740912451","43.1978399357859","44.1585668664482","48.5557496886363","51.371019495693","63.3349861708121","65.9628202932248","76.6834804465905","78.1340726567952","84.2280391669065","85.9783695972963","97.7758115316913","100.852127820045","110.429152849044","108.318958579349","125.619204042223","133.310312918322","134.242642611579","136.569577579001","122.467995182133","128.006415743247","123.405920665702","137.020874494888","133.857659825256","132.31961966649","142.741669400873","147.390614092027","155.283451669191","165.657097708717","173.387052613554","183.663643585307","193.883828058543","211.20624136762","230.128193005839","226.989500125686","254.849360965551","193.803757020661","193.804008617107","250.963241937672","219.799922434946","","","","","",
"Sudáfrica","ZAF","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2239.90262459249","2389.23526774984","2503.6487324374","2629.5446418171","2749.17586442204","2885.40941927681","2958.8103703222","3107.59824481147","3329.46183822229","3519.27068499941","3678.88116030547","3750.22619896063","3789.53723520717","4034.97400397022","4117.79793881515","4205.70210377355","4175.11632767967","4255.16045752547","4271.32720383078","4238.74571952252","4128.26974239739","3997.04110974468","4023.28823288233","4068.47845280967","4157.56844607501","4705.94797080023","4818.49811971914","4606.90449624172","4470.96333318846","4579.95324111249","4302.11804041291","4528.81614714751","4559.77453036649","4589.9050592695","4636.93010035526","4721.93348249153","4851.69318522104","4665.17613254669","4428.15443251979","4542.59647252813","4566.28748939604","4365.91925976462","4285.47726028361","4197.90704691753","","","","","",
"Zambia","ZMB","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1021.24826126175","1071.38682908458","1120.0234828271","1186.71846292023","1155.10279302237","1172.1508841593","1110.91190094161","1067.61526788585","1046.1199768959","1037.28324069841","1073.26295388256","1056.51830298264","1034.87919312746","993.801424747148","948.267905255253","900.381686278477","883.920260274301","933.764571563941","779.902828634288","761.86613030362","736.78349139336","735.74070500241","740.600747231613","731.475781702733","710.484689511155","685.565636619377","638.283972601926","582.578825509736","585.667794907994","597.545455313508","618.675701046549","644.111786525659","663.424580271576","685.156721158876","692.714988140851","704.562380262593","664.162832507315","589.561607436804","568.438969881437","590.548981977342","631.739148138373","733.211979353647","747.060396727861","717.349167873017","","","","","",
"Zimbabwe","ZWE","Consumo de energía eléctrica (kWh per cápita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","649.993007097705","824.122902174532","844.204034009071","876.899771473609","948.064586602054","1006.67905254062","919.880700038896","857.473031881488","894.689863426416","944.169929530774","946.246354189534","936.890451043139","882.280220096388","830.272513681861","935.850216204154","871.616318387887","878.851851902389","858.147297348749","883.704036655252","865.37918667201","856.100016899175","787.211451362515","737.237222889224","777.588266968242","822.998455661933","867.326210052198","901.380062303692","876.303473750736","926.859548975155","897.868169083692","872.029100511795","878.345765411413","879.636368006474","855.746697646372","891.882790156482","871.951614295136","760.203924274322","627.890402146314","585.45691184012","606.64419912137","636.249336529367","608.762504926562","628.747278349731","609.125952099707","","","","","",
